Roll,dsa_score,resume_score,communication_score,development_score,college_tier,cgpa,placed
1,88,46,80,45,2,7.7,0
2,78,43,52,80,1,7.6,1
3,64,68,57,42,2,7.5,0
4,92,53,73,72,1,9.3,0
5,57,42,64,40,3,7.7,1
6,70,63,92,90,1,8.6,1
7,88,76,80,44,2,8.4,0
8,68,55,58,52,2,8.7,0
9,72,43,88,58,1,9.6,1
10,60,63,94,51,3,9.6,1
11,60,73,51,87,1,8.4,1
12,73,69,57,64,2,7.0,0
13,85,57,56,90,1,8.3,0
14,89,58,93,74,2,8.8,0
15,73,70,88,51,1,8.7,0
16,52,58,91,69,2,9.0,0
17,71,88,65,44,1,7.5,0
18,51,85,84,73,3,8.9,1
19,73,58,79,61,1,7.5,0
20,93,61,59,78,3,9.3,1
21,79,63,87,52,3,8.0,0
22,87,84,67,86,1,9.1,0
23,51,51,54,93,2,7.1,0
24,70,69,78,42,1,8.2,0
25,82,77,88,92,1,9.1,0
26,61,70,83,59,3,7.7,1
27,71,75,92,70,2,9.4,1
28,93,58,94,44,2,8.9,0
29,74,87,72,63,1,8.8,0
30,98,84,54,79,1,8.1,1
31,76,75,79,93,1,8.4,1
32,91,69,55,72,3,8.8,0
33,77,88,93,47,2,8.4,1
34,65,72,53,63,3,9.1,1
35,64,57,78,89,1,8.3,1
36,96,88,72,59,1,7.6,1
37,93,67,55,55,1,7.6,1
38,52,86,81,89,1,7.0,1
39,86,50,91,91,1,7.9,0
40,56,84,67,51,3,9.2,1
41,70,72,64,52,3,9.4,1
42,58,56,89,84,2,7.6,1
43,88,45,81,81,2,9.9,1
44,67,43,58,78,1,8.5,0
45,53,59,86,64,3,9.8,0
46,74,87,59,85,1,9.1,0
47,63,86,69,71,3,9.2,0
48,99,66,55,63,2,7.3,0
49,58,54,52,87,1,7.7,1
50,75,45,91,86,3,7.0,0
51,51,86,60,83,1,9.1,1
52,69,53,92,48,2,8.0,1
53,77,50,66,79,2,9.4,0
54,96,78,81,89,1,8.0,0
55,56,48,53,62,2,9.5,1
56,93,65,53,89,2,7.4,1
57,57,55,66,52,3,7.5,1
58,96,44,90,71,1,8.0,1
59,84,49,68,89,3,8.2,1
60,63,89,54,54,1,8.0,1
61,66,42,81,75,1,9.3,1
62,85,52,71,88,1,7.3,1
63,99,82,55,44,1,8.1,1
64,89,88,84,61,1,9.5,0
65,53,69,71,55,3,7.2,1
66,51,84,50,80,1,9.8,0
67,55,45,69,49,1,10.0,1
68,91,56,71,63,1,7.3,0
69,53,84,60,57,3,7.9,0
70,78,58,62,88,3,8.1,0
71,67,81,91,57,1,9.3,0
72,75,74,52,46,1,8.8,0
73,93,85,58,43,1,8.9,1
74,83,65,61,65,1,9.3,0
75,59,44,72,44,1,7.4,0
76,85,68,63,94,2,9.5,0
77,63,76,82,55,1,9.1,1
78,80,59,67,74,2,8.7,0
79,97,88,90,65,1,9.7,0
80,64,60,58,57,3,9.1,0
81,57,49,72,68,3,7.6,1
82,63,44,59,62,2,8.3,0
83,72,75,68,92,1,8.5,0
84,89,45,54,53,1,7.2,0
85,70,65,72,54,2,9.9,1
86,65,43,79,88,3,7.4,0
87,94,78,74,72,2,9.1,1
88,67,78,77,64,3,8.5,0
89,96,89,83,60,3,7.1,0
90,73,74,94,56,1,9.8,0
91,75,40,74,62,2,9.6,0
92,74,63,59,82,1,8.6,0
93,94,75,63,56,1,7.7,0
94,90,45,91,53,2,7.4,0
95,78,80,79,68,1,8.1,1
96,64,85,90,59,3,7.8,1
97,94,83,74,69,1,8.5,0
98,50,70,63,58,2,9.9,1
99,74,59,84,92,2,8.7,1
100,56,63,83,78,2,9.7,1
101,58,64,59,52,1,9.0,0
102,73,75,84,57,3,8.4,1
103,50,60,60,62,2,9.6,0
104,93,69,60,85,2,8.4,1
105,57,63,70,72,1,9.6,0
106,73,83,70,78,2,7.9,0
107,60,81,71,79,3,7.4,0
108,66,69,94,57,2,9.6,0
109,57,61,56,48,3,8.8,1
110,84,67,66,72,2,9.7,0
111,84,46,51,71,1,9.8,1
112,82,74,61,93,1,7.2,0
113,54,67,91,56,1,8.5,0
114,91,53,67,58,2,8.1,1
115,88,49,60,66,3,8.9,1
116,90,55,65,45,1,9.4,0
117,77,55,67,74,2,7.8,0
118,56,70,84,76,2,8.7,1
119,58,81,75,73,2,9.1,0
120,57,64,65,59,1,7.4,1
121,61,52,55,64,1,9.4,1
122,83,45,93,43,1,8.8,0
123,82,83,92,49,1,9.8,0
124,97,48,91,49,1,8.0,0
125,72,84,61,63,1,7.3,0
126,73,75,62,60,2,8.5,1
127,86,82,53,50,1,7.3,1
128,84,59,88,66,3,9.9,1
129,93,57,51,55,1,7.1,1
130,89,82,75,65,1,9.3,0
131,71,60,76,69,1,8.6,1
132,76,43,76,88,1,8.1,0
133,84,89,64,55,3,7.2,1
134,50,72,57,46,1,8.9,0
135,84,66,56,55,3,8.8,1
136,86,46,89,74,3,7.8,1
137,96,45,61,55,2,9.7,0
138,63,54,62,79,2,7.9,0
139,52,57,92,51,2,8.3,1
140,50,71,66,74,1,8.6,0
141,54,50,66,88,2,7.3,1
142,75,59,85,60,1,9.8,1
143,63,63,70,89,1,8.1,0
144,88,54,57,82,2,7.2,0
145,76,87,54,75,2,8.2,1
146,58,46,75,87,3,8.8,0
147,64,60,65,56,1,8.5,0
148,64,81,85,71,3,9.1,1
149,75,65,77,80,1,7.2,1
150,91,83,78,45,1,7.9,0
151,62,53,61,63,1,9.5,0
152,81,76,86,66,2,7.2,1
153,88,60,79,59,1,9.6,1
154,98,57,72,64,2,7.3,1
155,81,44,65,41,3,9.5,0
156,53,42,63,48,2,8.1,1
157,79,62,59,67,2,8.8,1
158,86,65,56,92,3,7.5,1
159,72,76,94,77,3,7.2,1
160,88,63,86,42,2,7.6,0
161,94,88,78,59,1,7.4,1
162,64,58,52,45,3,7.9,0
163,92,64,64,78,2,8.5,0
164,78,60,85,72,1,8.8,1
165,85,51,68,94,1,9.4,1
166,62,80,62,40,3,9.0,1
167,81,72,91,76,1,8.8,1
168,56,89,70,45,3,8.2,0
169,71,43,86,84,1,8.4,1
170,77,81,76,73,3,8.2,0
171,51,46,78,86,1,9.5,1
172,91,61,69,54,2,7.7,0
173,94,72,74,84,3,7.0,1
174,55,56,55,65,2,9.0,0
175,77,63,85,53,2,7.6,1
176,77,73,51,93,1,9.7,1
177,93,67,71,46,1,9.6,0
178,93,82,81,85,1,7.2,1
179,69,80,65,70,2,7.3,1
180,79,78,67,63,1,8.5,1
181,60,61,54,70,1,8.8,1
182,77,88,85,68,2,7.8,0
183,74,56,79,81,2,9.2,0
184,88,73,94,71,3,8.8,0
185,82,45,68,56,1,8.0,0
186,50,85,72,53,1,7.1,0
187,76,45,83,79,3,9.3,1
188,62,73,62,75,1,7.6,0
189,90,40,92,87,3,9.5,0
190,52,49,78,63,3,8.3,0
191,88,60,85,84,3,8.7,1
192,55,44,71,93,1,9.6,1
193,57,41,85,66,3,9.6,0
194,76,61,58,64,3,8.1,1
195,58,87,88,71,2,7.6,0
196,86,41,68,91,1,9.3,1
197,82,49,87,57,1,8.3,1
198,91,73,55,85,1,7.6,0
199,93,55,64,57,2,9.7,1
200,73,87,69,76,2,7.6,1
201,64,78,58,65,1,7.1,0
202,81,61,81,48,2,7.1,1
203,81,51,53,74,1,8.9,0
204,73,63,67,47,2,9.0,0
205,90,86,54,59,3,7.9,0
206,98,79,69,93,1,8.0,0
207,98,77,72,81,1,8.0,0
208,61,49,60,61,1,9.0,1
209,88,74,86,58,2,7.2,0
210,51,88,71,69,3,9.8,0
211,52,71,53,92,3,7.7,1
212,98,46,78,67,1,10.0,1
213,86,60,93,74,3,7.5,1
214,98,59,83,82,1,9.3,1
215,66,65,62,50,2,7.7,1
216,98,43,91,70,1,7.2,1
217,51,85,58,88,3,9.6,1
218,51,61,91,87,2,9.6,1
219,77,54,80,78,2,8.2,0
220,72,79,56,75,3,9.1,0
221,86,60,53,69,1,8.7,1
222,81,54,68,62,1,9.6,0
223,82,61,91,58,3,7.9,0
224,50,67,79,51,1,8.6,1
225,68,53,80,54,1,8.5,1
226,51,66,84,70,2,8.1,0
227,93,80,70,82,2,9.7,1
228,75,79,80,76,1,7.5,1
229,81,67,68,76,1,7.4,1
230,55,65,80,54,1,8.7,1
231,81,88,81,68,2,9.0,1
232,53,41,51,89,3,7.6,1
233,60,64,59,82,3,8.2,0
234,66,42,51,65,2,9.8,1
235,87,47,51,83,1,7.7,1
236,73,83,73,41,3,9.0,1
237,54,72,66,59,2,9.2,1
238,83,81,81,54,1,8.3,0
239,55,74,65,91,3,9.8,1
240,71,45,65,43,3,9.2,0
241,60,78,88,61,3,8.4,0
242,97,62,80,89,3,8.7,0
243,65,64,92,77,1,9.1,0
244,82,89,73,62,1,8.8,1
245,58,82,50,65,2,9.6,0
246,55,58,60,90,1,8.1,0
247,65,44,70,50,2,7.9,1
248,78,50,53,67,3,7.6,0
249,52,51,56,41,3,7.1,0
250,69,49,75,47,2,7.1,0
251,85,47,61,68,3,9.6,0
252,68,63,80,50,3,9.0,0
253,75,67,66,76,2,9.0,0
254,52,80,82,57,1,8.8,1
255,68,75,60,94,1,9.5,0
256,69,76,77,89,1,8.4,0
257,81,60,81,53,1,9.6,1
258,56,47,50,93,1,8.1,0
259,90,48,77,49,1,9.8,1
260,82,86,91,74,2,9.1,0
261,89,54,56,48,3,7.8,0
262,88,87,51,74,1,8.7,1
263,67,85,91,50,3,8.6,0
264,89,79,73,83,2,7.4,0
265,50,57,53,51,1,8.8,1
266,60,81,93,42,3,7.9,0
267,77,59,68,92,2,7.2,1
268,74,45,75,78,1,9.8,1
269,99,51,60,53,3,8.9,0
270,72,41,89,67,1,9.6,1
271,80,46,92,50,2,9.0,1
272,79,55,60,78,1,8.1,1
273,91,42,94,64,3,8.5,1
274,84,84,52,60,2,9.0,1
275,56,42,61,49,2,9.9,0
276,65,66,52,82,1,7.8,1
277,75,89,91,54,2,9.6,0
278,97,82,76,58,3,9.8,0
279,98,79,51,87,2,9.0,1
280,51,77,65,61,2,9.8,0
281,50,72,51,60,2,8.2,1
282,97,67,79,91,3,9.9,0
283,61,40,69,83,2,9.1,1
284,54,47,87,71,3,7.1,0
285,86,76,77,89,3,9.7,0
286,81,71,74,62,2,8.5,0
287,58,87,81,52,1,8.4,1
288,90,82,59,44,2,8.7,0
289,84,76,91,43,3,7.4,1
290,68,43,89,67,1,8.4,0
291,97,69,82,53,2,9.5,0
292,65,45,62,47,3,7.0,0
293,52,85,90,48,1,7.8,0
294,69,58,91,90,2,7.0,1
295,73,71,86,74,1,8.2,1
296,82,48,65,76,1,9.2,0
297,73,51,94,60,3,9.4,1
298,60,50,71,57,1,9.8,1
299,98,85,69,72,1,8.8,0
300,57,55,92,47,3,7.8,0
301,85,40,76,90,1,9.8,1
302,87,84,90,88,3,9.3,0
303,89,60,65,56,3,8.7,0
304,69,69,83,82,1,9.1,0
305,84,52,81,70,1,9.8,1
306,97,73,75,73,3,9.1,0
307,74,43,74,45,2,8.1,0
308,84,67,51,61,1,9.1,0
309,74,77,61,53,3,7.1,0
310,78,70,89,42,1,8.2,0
311,67,66,58,51,3,8.2,1
312,95,44,61,75,1,7.5,0
313,67,64,75,51,1,7.1,1
314,51,42,58,84,1,7.4,0
315,84,72,59,41,3,9.0,1
316,65,43,81,41,2,9.4,1
317,90,64,83,54,3,10.0,0
318,85,59,69,62,1,8.0,1
319,82,73,88,68,1,8.8,0
320,53,65,51,56,1,9.8,1
321,82,44,50,71,2,7.5,0
322,63,74,85,46,2,9.2,1
323,70,67,73,69,2,9.3,1
324,97,68,76,67,1,7.3,1
325,69,48,51,53,3,9.6,1
326,57,77,80,83,1,9.4,0
327,56,89,63,69,3,7.1,1
328,52,45,51,56,1,7.3,1
329,66,58,78,71,2,7.1,1
330,82,83,64,85,1,8.0,0
331,97,50,61,45,2,8.5,1
332,61,41,86,90,2,8.6,0
333,71,86,77,63,2,7.8,1
334,71,83,69,45,2,9.7,0
335,95,83,88,66,3,8.1,0
336,79,48,73,57,2,7.1,1
337,87,60,70,63,3,7.9,0
338,87,63,59,76,1,8.6,1
339,94,73,63,63,2,8.2,1
340,57,61,86,77,2,7.8,0
341,76,42,67,73,1,7.4,0
342,76,51,73,79,2,9.5,1
343,83,67,63,86,1,10.0,0
344,70,69,83,54,1,8.0,1
345,79,65,61,50,1,8.1,1
346,82,87,71,61,1,8.9,0
347,77,60,55,93,2,9.2,0
348,96,67,85,63,2,8.2,0
349,82,65,94,40,3,9.7,1
350,54,72,85,57,3,8.7,0
351,97,60,71,83,1,8.4,0
352,68,74,63,51,3,8.9,1
353,53,73,65,82,3,9.9,1
354,84,80,85,67,2,9.4,0
355,98,86,74,79,2,7.1,0
356,66,57,81,46,3,8.0,1
357,93,50,82,62,2,8.4,1
358,77,62,94,60,3,7.9,1
359,79,87,85,73,1,9.1,1
360,78,61,69,50,1,9.5,1
361,95,56,67,61,2,9.2,1
362,55,44,87,81,2,10.0,1
363,84,83,52,74,3,7.8,1
364,90,50,72,91,3,9.6,1
365,86,69,81,68,1,9.3,0
366,73,54,94,81,1,8.1,0
367,78,66,65,67,3,9.2,1
368,98,74,54,57,2,7.3,0
369,95,72,53,53,1,9.4,1
370,80,59,70,57,2,8.6,0
371,84,55,89,67,3,7.9,1
372,82,73,63,63,3,9.0,0
373,70,41,88,47,2,8.9,1
374,81,74,80,81,1,7.6,1
375,72,79,63,93,3,7.1,0
376,82,67,55,84,2,8.3,1
377,52,86,61,92,2,8.7,0
378,67,78,65,47,1,9.6,0
379,74,45,66,43,3,9.8,0
380,91,48,94,66,1,8.6,0
381,80,59,72,75,1,9.3,1
382,52,40,63,44,2,8.3,0
383,89,47,56,72,1,9.2,1
384,95,62,81,88,2,7.6,0
385,73,42,64,73,1,8.1,1
386,99,43,93,69,2,8.9,0
387,81,64,66,47,1,7.1,1
388,96,86,90,78,1,9.2,1
389,71,77,93,86,1,9.5,1
390,72,54,83,65,3,8.2,0
391,51,60,54,76,3,8.3,1
392,76,74,94,73,1,9.6,0
393,91,85,76,46,3,9.3,0
394,51,53,72,79,2,7.9,0
395,75,75,89,67,3,8.0,0
396,66,51,63,78,1,9.0,0
397,89,56,64,78,2,8.7,1
398,82,78,92,67,1,7.5,0
399,58,48,82,53,1,7.9,0
400,92,74,80,92,3,9.7,0
401,97,52,84,89,2,9.1,1
402,88,54,66,77,1,10.0,1
403,78,57,77,43,1,9.3,0
404,91,72,68,81,3,9.8,1
405,75,45,72,57,2,7.6,1
406,84,66,81,83,1,9.3,0
407,99,62,89,87,3,7.1,1
408,74,66,62,64,1,9.0,1
409,73,73,69,46,1,8.4,1
410,62,85,84,77,3,8.0,0
411,56,77,54,67,1,9.6,0
412,85,53,58,44,1,9.6,0
413,94,75,78,42,2,7.1,1
414,69,47,55,83,3,8.8,1
415,50,74,74,70,1,8.1,0
416,57,58,80,86,3,8.2,0
417,95,69,71,81,3,9.5,1
418,65,53,51,59,1,7.9,1
419,63,59,94,58,3,9.8,1
420,61,88,54,87,1,7.5,1
421,72,64,76,50,2,9.0,1
422,64,79,74,79,3,9.0,0
423,77,63,57,42,3,7.8,0
424,83,53,50,62,1,8.0,0
425,51,65,69,46,2,9.5,1
426,81,77,93,62,2,9.3,0
427,72,62,72,46,1,8.0,0
428,71,61,81,85,1,8.6,0
429,74,87,60,73,1,7.2,0
430,71,58,88,81,2,7.6,1
431,71,85,73,58,2,8.5,0
432,98,42,60,48,1,7.3,0
433,91,81,78,87,3,9.5,1
434,55,58,75,90,3,9.2,0
435,64,48,65,57,2,9.8,1
436,92,67,84,80,1,9.1,1
437,86,59,69,87,2,9.8,1
438,82,84,52,84,1,8.7,1
439,57,46,50,81,1,8.8,0
440,93,53,50,64,3,9.9,1
441,93,48,66,91,1,8.9,0
442,54,58,51,53,1,7.1,0
443,88,86,78,83,1,9.2,0
444,53,53,69,64,1,9.7,0
445,55,77,55,58,1,9.4,1
446,94,75,57,78,3,8.8,0
447,81,79,78,94,1,9.0,1
448,79,56,82,54,1,10.0,0
449,96,69,52,55,1,7.3,0
450,84,48,84,66,3,9.0,1
451,89,72,54,79,2,7.9,0
452,65,64,76,49,1,8.9,1
453,62,53,93,43,3,8.8,0
454,99,50,61,90,1,7.5,0
455,91,74,69,58,1,7.6,0
456,79,80,94,67,1,8.9,1
457,68,53,69,60,1,7.4,0
458,66,69,58,86,1,7.8,0
459,68,80,88,53,2,9.5,0
460,77,43,53,72,1,8.0,1
461,75,43,68,87,2,8.5,1
462,86,67,87,49,1,9.8,1
463,75,47,76,58,1,7.7,0
464,72,41,94,69,2,8.2,1
465,58,80,92,61,3,8.8,1
466,61,85,62,42,1,9.3,1
467,50,61,62,76,2,9.7,1
468,50,80,71,80,1,9.7,1
469,96,55,77,57,1,9.3,0
470,83,68,94,50,1,7.7,1
471,81,88,71,87,1,7.1,1
472,97,87,92,41,1,8.2,0
473,74,69,68,51,1,7.4,0
474,89,51,57,93,3,9.1,1
475,94,74,57,45,1,9.0,0
476,50,50,91,82,2,7.1,1
477,65,85,75,79,1,9.5,0
478,88,89,75,83,2,7.7,0
479,54,60,72,68,2,8.3,0
480,71,60,92,69,1,9.0,0
481,78,44,62,41,1,8.3,0
482,52,87,77,48,3,8.3,0
483,61,59,58,86,3,7.2,1
484,75,76,69,41,1,8.2,1
485,65,42,68,68,1,9.3,0
486,86,83,88,72,3,9.7,1
487,71,72,61,49,1,8.2,1
488,78,48,64,73,2,8.3,1
489,63,48,80,83,1,9.1,1
490,77,43,63,94,1,9.8,0
491,54,74,60,47,2,7.8,0
492,96,56,75,76,2,8.3,0
493,98,73,91,93,1,9.4,0
494,79,63,76,72,2,8.8,1
495,95,71,60,86,3,7.3,0
496,54,40,87,45,2,8.9,1
497,61,47,83,83,1,7.6,1
498,65,84,92,79,2,8.5,1
499,75,62,68,84,3,8.6,1
500,75,86,55,58,3,9.6,0
501,97,79,87,71,2,8.4,1
502,70,51,91,66,1,7.8,0
503,88,51,77,40,3,7.7,1
504,85,85,50,82,2,9.6,1
505,82,86,84,91,1,7.5,1
506,79,54,89,72,2,8.3,0
507,86,80,57,79,1,7.6,1
508,72,58,56,71,2,9.3,0
509,59,65,60,44,1,8.4,0
510,54,68,88,56,2,8.1,1
511,85,61,53,47,3,8.1,0
512,83,79,74,81,3,9.6,1
513,80,60,61,73,3,8.7,0
514,59,77,75,48,3,9.2,1
515,68,59,87,62,1,9.7,0
516,81,68,61,74,2,9.7,1
517,50,43,92,89,2,8.0,1
518,54,46,86,46,3,9.9,1
519,94,67,73,54,1,7.1,0
520,53,67,65,92,3,8.1,1
521,65,43,62,93,2,9.7,0
522,73,61,74,59,3,7.8,0
523,65,51,53,89,1,7.8,0
524,51,84,60,64,1,7.9,1
525,98,42,81,42,3,8.8,0
526,77,61,56,94,1,8.3,1
527,81,83,60,85,3,9.2,1
528,76,41,77,63,1,9.7,0
529,69,63,90,73,2,9.0,1
530,73,73,72,85,1,7.6,0
531,61,66,94,61,2,9.8,1
532,99,80,72,50,2,7.8,0
533,84,40,77,87,1,7.4,1
534,82,47,92,47,1,7.3,0
535,82,62,75,78,1,8.7,0
536,92,77,74,82,2,7.3,0
537,86,45,78,74,2,7.4,0
538,61,61,68,88,3,7.9,0
539,52,64,82,85,2,7.8,0
540,50,57,85,77,2,8.8,0
541,82,56,63,47,1,9.5,1
542,89,51,63,93,1,9.3,1
543,59,45,84,76,1,7.8,1
544,92,65,79,66,3,7.7,1
545,93,66,77,67,3,9.9,1
546,78,47,66,79,1,7.0,1
547,62,58,52,73,2,9.6,0
548,61,81,65,71,3,7.6,1
549,80,40,79,54,2,9.8,0
550,95,68,78,83,1,8.0,1
551,51,84,94,56,1,8.3,1
552,99,88,64,72,2,9.1,0
553,84,74,74,86,3,8.8,1
554,72,79,87,85,2,8.0,0
555,66,53,91,91,1,8.7,0
556,75,74,87,93,1,9.2,0
557,57,87,72,55,3,7.1,1
558,78,84,74,68,3,7.0,1
559,75,59,91,48,2,8.4,1
560,59,88,56,72,2,7.4,0
561,75,52,71,88,1,9.0,1
562,83,77,66,68,3,7.6,1
563,90,88,67,52,3,8.3,0
564,56,85,90,60,1,7.6,1
565,53,88,59,60,3,8.6,0
566,99,47,59,44,1,7.3,0
567,94,82,56,49,1,7.1,0
568,60,59,87,45,1,7.2,1
569,78,72,76,90,1,9.9,0
570,85,65,82,52,1,7.4,0
571,74,78,50,40,2,9.1,0
572,70,60,93,59,2,7.2,0
573,85,88,83,86,2,7.3,0
574,59,81,53,85,1,8.5,0
575,86,82,66,47,1,8.4,1
576,58,80,53,49,2,9.9,0
577,73,48,92,48,1,9.8,1
578,84,63,75,88,1,9.3,1
579,98,76,53,80,3,8.8,0
580,84,88,50,42,3,8.4,0
581,97,80,56,50,3,8.1,1
582,85,56,79,51,2,9.8,0
583,67,63,58,49,1,8.8,0
584,98,60,84,64,2,8.7,0
585,88,78,57,88,1,7.7,1
586,81,80,73,88,2,7.1,1
587,73,78,68,64,1,9.8,1
588,72,52,85,50,3,7.9,1
589,81,50,92,93,1,8.3,0
590,86,85,76,75,3,7.3,0
591,61,58,81,78,3,9.5,0
592,98,50,63,92,2,7.1,0
593,62,52,67,65,3,9.5,0
594,72,85,77,53,2,7.4,0
595,74,84,78,78,3,9.7,0
596,84,40,65,79,2,9.2,0
597,90,79,84,40,3,7.5,0
598,79,83,80,93,2,8.7,1
599,66,58,53,43,3,7.9,1
600,98,51,86,69,2,7.5,1
601,69,47,66,51,2,9.6,0
602,97,47,88,74,3,8.2,0
603,74,84,75,52,3,8.2,0
604,71,51,88,91,2,7.5,0
605,62,87,90,70,1,8.1,0
606,68,72,53,77,2,9.6,1
607,98,84,79,82,3,8.1,1
608,85,65,79,62,3,9.9,0
609,61,78,71,43,3,9.8,0
610,90,67,60,91,1,7.4,0
611,68,44,51,55,2,7.5,0
612,61,47,93,46,2,9.6,0
613,58,64,61,61,3,8.2,0
614,56,66,79,68,1,7.0,0
615,77,85,85,50,3,7.8,0
616,63,62,67,72,2,8.8,0
617,80,69,75,68,1,9.4,0
