Roll,dsa_score,resume_score,communication_score,development_score,college_tier,cgpa,placed
1225,58,75,83,61,2,7.9,1
1226,78,86,72,73,1,7.6,0
1227,63,48,91,85,2,8.6,0
1228,89,71,73,88,2,8.4,1
1229,90,50,62,40,2,9.6,0
1230,71,47,67,48,3,7.3,0
1231,60,72,62,59,2,7.8,0
1232,72,62,86,92,1,9.3,1
1233,50,64,92,58,1,7.3,1
1234,95,47,88,75,2,8.0,0
1235,86,84,91,79,1,8.2,0
1236,70,61,66,84,1,8.9,0
1237,75,43,64,43,2,7.5,0
1238,95,79,67,48,2,9.6,1
1239,85,42,72,80,1,8.3,1
1240,72,68,79,61,3,9.8,0
1241,50,80,83,57,2,8.4,1
1242,89,68,53,51,1,7.8,1
1243,64,73,52,81,3,7.4,0
1244,70,73,56,82,2,7.0,0
1245,96,67,67,78,2,8.6,1
1246,58,52,91,48,2,7.3,0
1247,58,54,56,45,1,8.2,1
1248,59,62,89,58,2,8.8,0
1249,75,83,55,87,1,7.8,1
1250,90,65,71,86,3,7.5,1
1251,84,43,50,46,3,9.3,1
1252,74,65,53,55,2,9.8,1
1253,75,79,92,44,1,7.3,1
1254,60,48,78,55,1,7.5,1
1255,87,44,70,40,1,9.9,0
1256,51,71,75,90,2,7.1,0
1257,56,59,63,76,1,9.9,1
1258,67,89,58,78,2,7.0,1
1259,76,50,61,58,1,9.6,0
1260,83,54,91,93,3,7.9,0
1261,76,71,55,76,1,9.8,1
1262,66,67,69,56,3,8.0,0
1263,92,61,73,65,3,9.0,0
1264,93,80,76,61,2,7.2,1
1265,73,56,87,47,3,7.7,1
1266,74,65,57,72,2,9.3,0
1267,56,83,50,41,2,8.6,0
1268,55,46,73,69,1,9.8,0
1269,73,81,56,86,1,8.3,0
1270,82,65,68,59,2,9.6,1
1271,98,64,71,57,2,8.3,1
1272,78,49,84,82,2,9.9,0
1273,92,84,79,49,1,9.9,0
1274,71,58,78,63,1,8.0,0
1275,75,50,71,43,1,9.7,1
1276,77,52,60,76,1,9.5,0
1277,99,47,69,43,1,7.6,1
1278,70,79,78,52,1,8.9,1
1279,98,43,90,64,1,7.2,1
1280,56,86,91,52,3,9.5,1
1281,66,70,83,57,1,7.5,0
1282,69,67,50,63,2,7.2,1
1283,90,50,80,41,1,8.2,0
1284,98,82,79,87,3,8.7,1
1285,69,40,67,72,2,9.6,0
1286,71,88,66,58,1,9.9,1
1287,77,86,87,48,2,8.3,0
1288,89,77,63,67,1,7.2,1
1289,98,63,72,74,2,9.2,0
1290,56,86,74,78,1,8.7,1
1291,50,70,64,49,3,8.3,0
1292,81,80,71,40,2,7.9,0
1293,62,85,52,81,1,8.5,1
1294,79,89,68,60,3,8.0,1
1295,72,65,93,48,1,9.3,0
1296,68,88,83,86,3,8.6,1
1297,81,89,84,54,2,9.6,1
1298,79,44,50,74,3,8.6,1
1299,78,59,70,44,1,7.7,0
1300,98,80,78,80,3,9.6,0
1301,94,50,55,61,3,8.7,1
1302,78,72,86,80,1,7.6,0
1303,79,89,50,62,1,8.9,1
1304,65,77,50,46,1,8.1,0
1305,89,66,76,62,3,9.5,0
1306,68,73,70,83,1,8.4,1
1307,67,54,65,64,2,9.2,1
1308,50,71,93,66,1,7.3,1
1309,63,60,89,80,1,8.2,0
1310,96,85,75,45,2,9.9,0
1311,99,44,65,94,3,9.4,0
1312,51,45,77,73,2,7.5,0
1313,77,77,50,48,3,7.8,1
1314,98,61,85,88,2,8.0,1
1315,99,57,59,72,1,9.0,0
1316,79,53,92,90,1,9.3,1
1317,87,49,66,45,2,9.2,0
1318,53,85,72,76,3,8.5,1
1319,50,52,56,70,3,9.4,0
1320,57,70,93,73,1,8.3,1
1321,78,69,56,80,1,7.4,0
1322,88,42,93,68,1,8.7,0
1323,52,69,64,53,3,9.9,0
1324,81,45,83,75,3,9.4,0
1325,59,68,94,75,3,8.7,0
1326,59,47,53,92,1,8.9,0
1327,68,83,63,54,2,9.8,0
1328,95,84,63,47,2,8.3,1
1329,83,82,65,65,1,8.0,0
1330,82,83,56,75,2,9.9,1
1331,72,72,81,87,1,9.6,0
1332,77,56,68,60,1,8.0,1
1333,81,87,51,67,3,8.4,1
1334,99,50,59,43,3,8.2,0
1335,56,52,66,55,2,7.4,1
1336,78,89,86,61,2,9.9,0
1337,57,50,61,51,1,8.2,1
1338,50,70,55,55,3,9.6,1
1339,52,67,71,90,3,7.6,0
1340,73,83,81,79,3,8.6,0
1341,72,45,90,77,3,7.1,0
1342,57,80,69,81,1,9.3,0
1343,96,55,50,76,1,8.7,1
1344,86,43,55,68,2,8.9,0
1345,52,74,68,57,1,7.2,0
1346,82,87,67,49,3,7.6,0
1347,77,65,55,81,1,7.2,0
1348,96,51,94,78,1,7.9,0
1349,57,50,82,57,1,8.9,1
1350,83,76,72,40,3,8.7,0
1351,84,64,72,78,1,8.8,1
1352,81,57,75,60,2,8.6,0
1353,73,58,62,40,2,7.8,0
1354,63,62,56,54,1,7.7,1
1355,81,77,64,43,2,7.4,0
1356,95,57,93,59,3,9.5,0
1357,92,65,76,49,2,8.8,1
1358,65,45,75,62,3,7.6,0
1359,53,43,82,80,1,7.5,0
1360,86,83,64,73,1,9.6,1
1361,70,68,85,85,3,9.2,1
1362,63,73,94,87,1,9.0,0
1363,80,56,76,72,2,8.2,0
1364,97,82,54,73,3,7.8,0
1365,67,82,51,78,1,9.9,0
1366,56,55,82,49,3,9.4,1
1367,59,41,65,93,1,7.9,1
1368,56,73,72,59,1,9.5,1
1369,82,47,87,40,1,9.3,0
1370,72,52,65,52,3,7.9,0
1371,70,81,63,40,1,8.3,1
1372,68,47,78,44,3,7.6,0
1373,97,69,75,55,3,7.3,1
1374,68,71,84,54,2,9.2,1
1375,85,75,64,88,2,7.8,1
1376,78,86,52,67,2,9.5,0
1377,67,69,72,70,1,10.0,0
1378,51,40,78,62,2,7.2,1
1379,50,82,83,87,2,8.4,1
1380,96,78,82,84,3,9.4,1
1381,54,56,90,82,3,9.4,0
1382,69,59,90,56,3,9.3,1
1383,60,63,72,88,3,8.0,1
1384,91,89,56,73,2,8.4,0
1385,51,61,52,52,2,8.8,1
1386,52,68,81,53,3,9.9,1
1387,72,61,80,50,1,8.0,0
1388,61,83,67,67,3,9.8,0
1389,69,48,92,81,2,7.8,1
1390,54,76,56,71,2,10.0,0
1391,86,49,90,74,3,9.0,1
1392,87,75,50,70,3,8.4,0
1393,79,76,63,56,1,8.8,0
1394,58,67,81,86,3,7.8,1
1395,83,67,55,48,2,7.8,1
1396,93,81,88,49,1,7.3,0
1397,84,82,59,47,3,7.3,1
1398,71,60,56,60,2,8.0,0
1399,93,63,75,52,2,9.3,0
1400,73,81,83,89,1,8.8,0
1401,66,79,79,44,2,7.3,0
1402,59,41,85,45,2,9.6,1
1403,79,47,70,69,2,8.8,1
1404,95,87,66,70,1,9.9,1
1405,72,66,82,56,3,9.0,1
1406,81,61,59,50,2,7.5,0
1407,66,76,91,59,3,8.4,1
1408,99,66,61,87,2,8.9,1
1409,66,68,65,48,1,7.1,1
1410,63,42,90,41,2,7.0,1
1411,58,83,81,76,2,7.4,1
1412,89,52,64,40,2,7.8,0
1413,51,84,76,43,2,8.3,1
1414,94,49,77,75,2,8.5,1
1415,74,75,66,93,1,7.4,1
1416,88,48,51,64,2,9.0,0
1417,58,66,85,42,1,8.8,1
1418,71,73,56,48,1,7.9,1
1419,92,40,62,61,3,7.0,0
1420,95,71,64,62,2,7.2,1
1421,53,64,74,51,2,8.2,0
1422,75,68,72,49,2,7.5,0
1423,78,46,71,73,3,8.1,0
1424,94,88,75,82,2,8.9,1
1425,83,42,82,49,3,8.6,0
1426,72,59,60,69,1,7.7,0
1427,86,59,59,61,3,8.0,0
1428,60,69,74,45,3,8.8,0
1429,55,74,86,89,3,9.6,0
1430,67,74,92,41,1,9.3,0
1431,70,88,87,69,1,8.7,1
1432,91,78,90,41,1,8.1,1
1433,85,66,94,71,1,8.1,0
1434,90,65,73,81,3,9.6,0
1435,87,53,89,55,1,7.1,1
1436,83,56,82,51,1,10.0,0
1437,66,57,66,40,1,9.0,1
1438,86,84,73,92,1,9.0,1
1439,74,68,86,47,1,7.1,0
1440,87,59,51,87,3,8.8,0
1441,61,66,81,89,2,8.5,1
1442,72,57,73,52,1,7.3,0
1443,91,43,58,54,2,7.8,0
1444,71,40,53,92,2,9.7,0
1445,70,89,66,83,1,8.6,1
1446,76,40,66,47,2,8.2,1
1447,80,65,79,49,3,7.2,0
1448,55,84,89,85,3,9.1,1
1449,76,59,60,44,3,9.1,0
1450,89,62,70,89,1,8.8,1
1451,83,49,70,58,3,8.5,0
1452,61,50,67,86,3,8.3,1
1453,94,80,78,77,3,8.8,1
1454,56,80,73,50,1,7.7,0
1455,59,44,59,92,3,9.8,0
1456,94,40,94,82,3,8.8,0
1457,66,56,66,59,3,7.9,0
1458,75,61,67,59,1,8.3,0
1459,70,73,91,60,3,9.4,1
1460,77,84,69,57,3,7.5,1
1461,95,80,86,89,2,7.9,0
1462,51,68,94,49,2,9.0,1
1463,92,43,67,73,3,7.9,1
1464,50,44,66,65,2,9.4,1
1465,85,50,58,69,2,7.4,0
1466,75,60,63,48,2,9.3,0
1467,78,74,78,85,3,7.2,0
1468,70,51,80,90,1,7.0,0
1469,60,65,53,70,2,9.7,1
1470,89,58,67,81,2,8.7,1
1471,60,84,69,94,3,8.1,0
1472,85,46,92,43,2,7.7,0
1473,98,86,93,45,3,8.9,1
1474,88,46,58,53,3,8.5,1
1475,89,65,62,43,1,10.0,1
1476,84,79,64,65,2,9.9,0
1477,83,44,76,86,1,8.9,1
1478,96,60,64,87,1,8.3,1
1479,73,53,77,78,2,8.5,1
1480,71,43,86,56,3,9.0,0
1481,54,62,68,58,3,7.3,0
1482,82,81,75,90,1,8.0,0
1483,85,59,75,88,1,7.2,1
1484,96,54,74,45,2,7.2,1
1485,69,89,75,68,2,7.6,1
1486,68,84,75,50,1,8.5,1
1487,84,68,77,55,3,9.4,0
1488,92,47,67,69,3,8.5,0
1489,66,80,81,64,2,8.0,0
1490,94,87,52,79,3,7.2,0
1491,92,58,51,50,1,8.7,1
1492,83,87,82,46,3,7.8,1
1493,58,78,91,65,2,8.8,0
1494,75,85,68,61,1,9.9,1
1495,51,67,66,64,3,7.3,1
1496,58,85,93,58,2,7.6,0
1497,58,66,82,70,3,8.4,0
1498,89,43,61,65,1,9.9,0
1499,66,54,52,81,1,9.3,0
1500,50,74,92,80,1,9.7,1
1501,74,76,75,75,2,8.0,0
1502,92,40,84,62,2,10.0,0
1503,89,42,57,86,1,7.3,1
1504,91,86,85,52,2,7.2,1
1505,74,63,56,64,2,9.6,0
1506,88,66,85,41,3,9.8,1
1507,84,79,65,41,2,7.3,0
1508,52,75,73,55,3,7.3,0
1509,99,73,50,48,2,7.1,1
1510,86,68,74,67,2,7.3,0
1511,93,63,59,52,1,7.6,1
1512,93,63,65,74,1,9.9,0
1513,79,81,65,80,1,9.0,0
1514,87,43,57,52,2,9.3,1
1515,83,42,78,70,1,9.3,0
1516,61,73,88,60,1,8.6,1
1517,68,88,77,71,3,9.4,1
1518,86,62,55,93,1,8.8,1
1519,93,62,65,73,1,7.9,1
1520,98,84,69,47,1,8.7,0
1521,66,44,65,80,3,8.6,1
1522,59,70,56,87,1,9.5,1
1523,98,80,90,41,2,9.9,1
1524,96,45,63,77,2,8.2,1
1525,61,76,92,71,2,9.3,1
1526,65,49,75,93,2,7.3,0
1527,73,79,75,79,3,9.3,1
1528,68,46,63,67,1,8.1,0
1529,57,78,56,76,1,7.1,0
1530,80,77,82,80,1,8.1,1
1531,70,60,75,40,1,8.8,0
1532,66,59,94,80,1,7.4,0
1533,72,42,69,49,1,9.8,0
1534,86,61,52,94,2,7.2,1
1535,65,86,53,43,2,9.8,0
1536,55,43,75,74,1,9.1,1
1537,57,67,60,49,3,8.0,0
1538,74,51,51,86,1,8.2,0
1539,67,77,63,50,1,9.2,0
1540,74,75,93,53,2,8.8,1
1541,61,86,79,77,1,9.0,0
1542,64,80,61,51,1,8.2,1
1543,75,44,75,84,2,8.5,1
1544,90,52,93,56,3,10.0,1
1545,94,62,82,55,3,7.6,1
1546,75,89,62,74,1,8.3,0
1547,96,69,63,41,3,7.9,1
1548,81,76,73,50,3,9.3,1
1549,59,64,83,80,2,9.3,1
1550,65,87,93,42,3,7.9,1
1551,56,66,75,68,2,7.2,1
1552,66,53,70,57,1,7.0,1
1553,72,87,77,59,2,8.3,0
1554,75,86,85,86,2,8.2,1
1555,70,75,89,53,2,10.0,1
1556,71,78,51,73,2,8.4,1
1557,56,55,91,88,3,7.8,0
1558,63,61,58,93,3,9.7,1
1559,64,60,72,70,3,8.5,1
1560,56,60,64,79,3,8.8,0
1561,58,47,62,81,3,7.3,1
1562,97,88,72,57,1,8.1,0
1563,57,55,66,69,1,9.8,1
1564,99,70,51,64,2,8.8,0
1565,72,81,69,58,3,8.0,0
1566,78,49,69,47,2,8.9,0
1567,67,71,52,67,3,9.7,1
1568,80,73,61,47,1,7.8,0
1569,79,48,89,70,1,8.5,1
1570,88,56,51,42,3,9.9,1
1571,84,50,85,42,1,7.5,1
1572,67,71,63,83,1,9.2,0
1573,91,49,65,61,1,8.8,1
1574,88,61,68,56,1,9.0,1
1575,66,56,83,75,3,8.1,0
1576,63,43,93,56,1,7.9,0
1577,80,87,55,53,2,9.1,0
1578,73,86,62,90,1,7.6,1
1579,84,64,85,48,3,8.3,0
1580,93,60,71,69,1,7.6,0
1581,94,76,67,60,2,7.0,1
1582,83,77,61,51,3,9.9,1
1583,52,88,79,76,1,8.3,1
1584,86,40,89,71,3,9.9,1
1585,92,64,56,50,2,7.4,0
1586,89,75,81,59,2,8.8,1
1587,75,56,68,74,1,7.6,0
1588,72,80,55,92,3,9.4,1
1589,93,63,69,86,3,9.4,1
1590,88,41,76,85,1,7.3,0
1591,64,79,92,50,1,9.7,1
1592,98,54,86,91,3,7.6,0
1593,53,71,56,47,2,8.8,0
1594,78,78,54,43,3,10.0,1
1595,71,45,60,66,2,9.6,1
1596,74,40,64,83,3,9.9,1
1597,62,86,52,79,1,8.0,1
1598,67,62,54,77,1,7.3,1
1599,82,78,72,86,2,7.6,0
1600,65,56,86,69,3,8.5,0
1601,94,73,58,83,1,9.4,0
1602,91,80,64,87,2,7.5,0
1603,93,68,52,87,2,9.0,1
1604,51,48,78,66,2,8.0,0
1605,84,52,55,60,3,8.0,0
1606,91,45,66,91,3,9.0,0
1607,83,45,75,59,1,8.4,1
1608,79,59,70,43,3,9.4,1
1609,62,42,57,50,3,7.5,0
1610,62,56,70,52,3,9.4,1
1611,67,88,60,48,2,7.2,0
1612,81,51,87,43,3,7.6,1
1613,81,87,57,51,1,9.0,0
1614,84,86,91,48,1,9.6,0
1615,88,84,73,52,3,7.8,1
1616,95,40,84,87,1,8.0,1
1617,78,56,63,65,1,8.6,0
1618,98,42,63,77,3,7.6,1
1619,78,65,59,81,3,9.4,1
1620,93,54,61,52,1,9.3,1
1621,65,75,87,78,3,7.4,0
1622,93,71,93,67,2,8.4,0
1623,96,71,83,58,2,9.3,1
1624,59,43,90,63,3,8.0,0
1625,79,57,59,58,2,8.9,0
1626,74,88,66,88,1,7.2,0
1627,88,58,66,52,1,8.8,1
1628,69,82,52,52,2,7.5,0
1629,54,74,80,67,2,9.5,1
1630,50,79,50,92,3,8.1,0
1631,79,53,61,41,3,7.8,0
1632,98,72,88,49,2,9.5,0
1633,52,53,53,61,3,7.2,0
1634,94,73,91,52,1,8.2,1
1635,63,43,62,48,1,8.1,1
1636,79,63,83,72,3,7.9,0
1637,99,68,91,53,1,9.7,0
1638,53,58,70,87,1,9.3,1
1639,67,45,71,59,2,7.2,1
1640,86,72,53,54,2,9.1,1
1641,74,88,67,71,3,8.6,1
1642,97,79,54,72,1,9.7,0
1643,50,58,68,56,1,7.9,1
1644,95,40,51,63,1,8.7,0
1645,64,44,61,69,2,8.5,0
1646,58,66,66,52,1,8.5,1
1647,64,55,59,86,2,8.4,1
1648,98,45,83,87,3,7.6,1
1649,73,79,55,55,3,9.3,0
1650,53,52,57,41,1,8.4,0
1651,61,87,60,56,2,9.9,0
1652,86,74,61,71,2,7.8,1
1653,86,58,58,82,3,9.0,0
1654,92,51,51,47,3,9.8,1
1655,55,55,57,91,1,9.0,0
1656,88,82,60,42,3,9.6,1
1657,95,49,85,51,1,9.5,1
1658,73,64,59,59,1,8.1,0
1659,60,59,70,55,1,8.8,0
1660,62,70,69,53,2,7.5,1
1661,83,43,57,55,2,8.6,1
1662,74,83,85,92,1,7.7,1
1663,56,62,78,88,2,9.2,1
1664,53,41,91,82,1,8.6,0
1665,57,61,61,88,2,8.2,1
1666,69,76,63,90,1,7.8,0
1667,78,47,70,93,1,10.0,1
1668,94,46,71,72,2,7.2,0
1669,95,53,70,69,1,7.1,1
1670,59,42,93,51,2,7.7,0
1671,92,89,79,54,1,9.9,0
1672,83,55,88,57,2,9.9,0
1673,75,58,69,67,1,9.0,1
1674,90,57,73,62,2,9.6,1
1675,98,55,72,53,3,7.6,1
1676,52,47,56,69,1,9.9,0
1677,55,72,58,72,2,7.4,1
1678,54,88,50,84,1,7.3,1
1679,54,51,75,54,2,7.3,0
1680,96,50,87,46,1,8.7,0
1681,72,44,87,54,2,9.3,0
1682,98,66,93,91,2,8.1,0
1683,58,51,71,81,3,9.9,0
1684,84,56,93,85,2,8.3,1
1685,69,45,59,77,2,7.5,0
1686,98,72,55,85,2,8.4,1
1687,91,44,66,93,3,9.0,1
1688,84,67,87,83,3,9.5,1
1689,99,53,73,50,1,8.4,1
1690,67,44,59,68,3,8.8,0
1691,66,72,57,70,2,7.8,1
1692,73,89,70,64,3,8.9,0
1693,52,87,55,91,3,10.0,1
1694,81,80,70,93,1,7.1,1
1695,84,58,88,63,3,9.7,1
1696,87,61,73,58,1,8.7,1
1697,62,44,82,41,1,7.8,0
1698,96,41,67,61,1,9.9,0
1699,74,69,77,59,3,8.5,1
1700,58,86,81,72,1,8.0,0
1701,53,78,61,47,1,7.5,1
1702,63,43,91,64,3,7.7,0
1703,86,72,76,85,1,9.5,1
1704,83,52,59,48,1,8.8,0
1705,60,59,91,73,1,9.7,1
1706,90,46,81,62,1,7.7,1
1707,52,54,91,44,2,7.4,0
1708,77,62,75,94,1,7.0,0
1709,78,53,74,64,3,8.5,0
1710,58,62,60,47,3,10.0,0
1711,52,58,72,55,1,9.1,0
1712,74,68,83,93,1,7.9,0
1713,83,59,89,87,2,9.6,1
1714,61,68,72,84,2,9.3,0
1715,91,63,78,91,1,7.0,1
1716,58,57,80,54,1,9.5,1
1717,64,49,56,40,3,7.9,0
1718,89,80,89,61,1,7.4,0
1719,74,47,82,42,1,7.7,1
1720,54,65,70,77,3,8.4,0
1721,60,68,51,93,2,8.3,1
1722,83,49,67,53,1,7.9,1
1723,73,56,82,75,2,7.5,0
1724,64,41,86,57,1,9.3,1
1725,87,45,83,86,3,10.0,0
1726,57,44,69,80,2,9.3,0
1727,54,67,84,57,3,7.9,1
1728,97,80,67,42,3,7.7,1
1729,75,44,73,49,3,7.7,1
1730,67,57,57,88,3,7.4,1
1731,55,65,79,78,2,8.7,1
1732,86,59,93,86,1,8.8,1
1733,97,80,59,40,2,9.1,0
1734,62,88,72,66,2,9.0,1
1735,77,66,60,66,3,7.9,1
1736,54,88,51,50,1,8.0,0
1737,62,51,75,88,3,9.0,1
1738,66,46,85,44,3,8.0,0
1739,99,42,82,46,3,7.6,1
1740,89,49,62,58,3,8.1,1
1741,94,73,89,68,1,7.8,1
1742,81,64,74,54,1,7.3,0
1743,78,74,53,74,1,9.5,1
1744,52,55,91,86,1,9.6,0
1745,89,41,68,76,2,7.7,1
1746,83,63,67,94,3,7.2,1
1747,89,49,86,51,3,9.2,1
1748,76,77,79,69,2,7.6,1
1749,62,61,68,59,1,8.2,1
1750,94,65,72,76,1,7.2,0
1751,82,82,65,42,1,7.7,0
1752,55,78,50,48,1,9.4,1
1753,73,66,61,80,2,9.4,0
1754,68,68,73,78,1,7.6,0
1755,65,86,83,65,1,8.0,1
1756,89,77,57,41,1,7.4,0
1757,77,59,67,62,2,7.2,0
1758,82,66,54,62,2,10.0,1
1759,97,80,75,60,2,9.0,0
1760,90,59,79,55,2,8.6,0
1761,62,83,62,48,3,9.3,0
1762,92,58,68,52,1,9.5,1
1763,94,59,78,67,2,9.4,1
1764,74,74,52,66,3,7.0,1
1765,91,86,75,90,2,7.6,0
1766,85,41,89,91,3,9.0,1
1767,76,69,61,56,1,8.1,1
1768,87,73,51,77,2,9.9,1
1769,56,61,60,75,1,9.0,1
1770,54,42,93,40,2,9.9,0
1771,92,45,77,57,1,7.6,0
1772,94,54,67,90,1,9.6,0
1773,80,66,62,48,2,8.0,0
1774,72,49,86,52,2,10.0,1
1775,91,48,71,79,1,7.5,1
1776,59,72,61,94,2,8.5,1
1777,81,71,51,84,2,9.4,0
1778,92,87,86,54,1,8.3,0
1779,79,45,56,82,2,8.4,0
1780,88,80,75,83,3,10.0,0
1781,80,75,75,85,2,8.3,0
1782,67,41,73,43,1,8.8,1
1783,85,68,61,72,1,7.2,0
1784,51,43,65,63,2,9.5,1
1785,63,40,72,75,3,8.9,0
1786,62,58,89,90,2,8.2,1
1787,78,65,58,80,1,7.0,1
1788,61,64,81,49,2,8.8,0
1789,88,49,64,75,3,7.0,1
1790,51,54,86,59,1,7.0,1
1791,81,61,62,80,3,8.8,1
1792,62,87,54,84,3,7.6,1
1793,95,60,60,83,1,7.6,0
1794,76,61,59,50,3,9.0,1
1795,98,75,62,51,1,7.2,1
1796,90,73,90,57,3,7.9,0
1797,66,69,64,69,2,7.4,0
1798,89,64,91,83,2,8.7,1
1799,80,84,56,87,2,9.0,0
1800,83,67,89,76,3,9.2,1
1801,73,40,77,59,1,7.8,1
1802,94,88,81,64,2,7.3,1
1803,84,84,84,51,1,7.2,0
1804,97,43,64,60,1,8.3,0
1805,55,46,85,64,1,9.8,0
1806,68,88,70,50,2,7.7,1
1807,79,48,55,48,1,7.8,1
1808,56,75,50,89,1,7.3,1
1809,59,58,53,64,1,8.8,1
1810,90,40,60,74,1,9.0,0
1811,81,49,93,91,2,8.9,0
1812,83,75,75,71,3,9.6,1
1813,77,48,86,88,1,8.5,0
1814,64,84,72,53,3,7.4,0
1815,79,85,78,40,3,7.9,0
